"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-147","PAC of The Tidewater Builders Association","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","Treasurer","Latham","Randy","","H","52993.97","10550.00","0.00","0.00","63543.97","5516.67","0.00","","0.00","58027.30","10550.00","5516.67","0.00","57529.91","9301.41","19851.41","77381.32","13837.35","19354.02","58027.30"
"91-147","PAC of The Tidewater Builders Association","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/14/2005","T","0","Treasurer","Latham","Randy","","H","58027.30","8600.00","0.00","0.00","66627.30","9624.87","0.00","","0.00","57002.43","8600.00","9624.87","0.00","57529.91","19851.41","28451.41","85981.32","19354.02","28978.89","57002.43"
"91-147","PAC of The Tidewater Builders Association","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Latham","Randy","","H","57002.43","18550.00","388.07","0.00","75940.50","5914.35","0.00","","0.00","70026.15","18938.07","5914.35","0.00","57529.91","28451.41","47389.48","104919.39","28978.89","34893.24","70026.15"
"91-150","Virginia Society of Professional Engineers PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Exec Director","Dicks","Leigh","","H","20734.78","1600.00","5.33","0.00","22340.11","0.00","0.00","","0.00","22340.11","1605.33","0.00","0.00","20734.78","0.00","1605.33","22340.11","0.00","0.00","22340.11"
"91-150","Virginia Society of Professional Engineers PAC","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","R","0","04/15/2005","L","0","Exec Director","Dicks","Leigh","","H","22340.11","0.00","0.00","0.00","22340.11","0.00","0.00","","22340.11","0.00","0.00","22340.11","0.00","20734.78","1605.33","1605.33","22340.11","0.00","22340.11","0.00"
"91-151","American Council of Engineering Companies of Virginia PAC","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","A","1","04/15/2005","T","0","Treasurer","Israel","Nancy","","H","21782.85","3682.00","0.00","0.00","25464.85","0.00","0.00","","25464.85","0.00","3682.00","25464.85","0.00","18100.85","3682.00","7364.00","25464.85","0.00","25464.85","0.00"
"91-151","American Council of Engineering Companies of Virginia PAC","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","R","0","04/15/2005","L","0","Treasurer","Israel","Nancy","","H","18100.85","3682.00","0.00","0.00","21782.85","0.00","0.00","","0.00","21782.85","3682.00","0.00","0.00","18100.85","0.00","3682.00","21782.85","0.00","0.00","21782.85"
"91-151","American Council of Engineering Companies of Virginia PAC","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","A","3","05/19/2005","T","0","Treasurer","Israel","Nancy","","H","18100.85","3682.00","0.00","0.00","21782.85","0.00","0.00","0.00","21782.85","0.00","3682.00","21782.85","0.00","18100.85","0.00","3682.00","21782.85","0.00","21782.85","0.00"
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/12/2005","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","5175.40","1650.00","0.00","0.00","6825.40","6004.00","0.00","","0.00","821.40","1650.00","6004.00","0.00","5175.40","0.00","1650.00","6825.40","0.00","6004.00","821.40"
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","05/25/2005","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","5457.40","1650.00","0.00","0.00","7107.40","6286.00","0.00","","0.00","821.40","1650.00","6286.00","0.00","5457.40","0.00","1650.00","7107.40","0.00","6286.00","821.40"
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","821.40","3360.00","0.00","0.00","4181.40","1636.00","0.00","","0.00","2545.40","3360.00","1636.00","0.00","5457.40","1650.00","5010.00","10467.40","6286.00","7922.00","2545.40"
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/12/2005","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","2545.40","1314.00","0.00","0.00","3859.40","1566.00","0.00","","0.00","2293.40","1314.00","1566.00","0.00","5457.40","5010.00","6324.00","11781.40","7922.00","9488.00","2293.40"
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/12/2006","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","2293.40","4000.00","0.00","0.00","6293.40","2933.20","0.00","","0.00","3360.20","4000.00","2933.20","0.00","5457.40","6324.00","10324.00","15781.40","9488.00","12421.20","3360.20"
"91-164","Education Association of Norfolk PAC for Education","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Medas","John","","H","6929.46","3422.00","2.18","0.00","10353.64","5.08","0.00","","0.00","10348.56","3424.18","5.08","0.00","6929.46","0.00","3424.18","10353.64","0.00","5.08","10348.56"
"91-164","Education Association of Norfolk PAC for Education","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/05/2005","T","0","Treasurer","Medas","John","","H","10348.56","3385.00","2.46","0.00","13736.02","3818.60","0.00","","0.00","9917.42","3387.46","3818.60","0.00","6929.46","3424.18","6811.64","13741.10","5.08","3823.68","9917.42"
"91-164","Education Association of Norfolk PAC for Education","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/05/2005","T","0","Treasurer","Medas","John","","H","9917.42","1635.06","2.55","0.00","11555.03","854.81","0.00","","0.00","10700.22","1637.61","854.81","0.00","6929.46","6811.64","8449.25","15378.71","3823.68","4678.49","10700.22"
"91-164","Education Association of Norfolk PAC for Education","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/10/2006","T","0","Treasurer","Medas","John","","H","10700.22","3275.00","2.55","0.00","13977.77","791.56","0.00","","0.00","13186.21","3277.55","791.56","0.00","6929.46","8449.25","11726.80","18656.26","4678.49","5470.05","13186.21"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Galis","George","","H","345089.38","252883.96","176363.40","0.00","774336.74","676121.60","0.00","","0.00","98215.14","429247.36","676121.60","0.00","345089.38","0.00","429247.36","774336.74","0.00","676121.60","98215.14"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","07/14/2005","T","0","Treasurer","Galis","George","","H","345089.38","346543.66","82703.70","0.00","774336.74","680521.60","0.00","","0.00","93815.14","429247.36","680521.60","0.00","345089.38","0.00","429247.36","774336.74","0.00","680521.60","93815.14"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/14/2005","T","0","Treasurer","Galis","George","","H","93815.14","346874.90","155349.56","0.00","596039.60","525969.52","0.00","","0.00","70070.08","502224.46","525969.52","0.00","345089.38","429247.36","931471.82","1276561.20","680521.60","1206491.12","70070.08"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/16/2005","T","0","Treasurer","Galis","George","","H","70070.08","365051.27","39032.38","0.00","474153.73","440433.65","0.00","","0.00","33720.08","404083.65","440433.65","0.00","345089.38","931471.82","1335555.47","1680644.85","1206491.12","1646924.77","33720.08"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Galis","George","","H","33720.08","407751.85","78753.35","0.00","520225.28","462985.08","0.00","","0.00","57240.20","486505.20","462985.08","0.00","345089.38","1335555.47","1822060.67","2167150.05","1646924.77","2109909.85","57240.20"
"91-169","United Mine Workers of America UMWA General Fund","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/12/2005","T","0","Treasurer","Kane","Daniel","","H","17346.47","170.00","18.77","0.00","17535.24","300.00","0.00","","0.00","17235.24","188.77","300.00","0.00","17346.47","0.00","188.77","17535.24","0.00","300.00","17235.24"
"91-169","United Mine Workers of America UMWA General Fund","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","Treasurer","Kane","Daniel","","H","17235.24","29910.00","44.63","0.00","47189.87","2000.00","0.00","","0.00","45189.87","29954.63","2000.00","0.00","17346.47","188.77","30143.40","47489.87","300.00","2300.00","45189.87"
"91-169","United Mine Workers of America UMWA General Fund","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/18/2005","L","0","Treasurer","Kane","Daniel","","H","45189.87","0.00","47.64","0.00","45237.51","1200.00","0.00","","0.00","44037.51","47.64","1200.00","0.00","17346.47","30143.40","30191.04","47537.51","2300.00","3500.00","44037.51"
"91-169","United Mine Workers of America UMWA General Fund","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Kane","Daniel","","H","44037.51","0.00","44.50","0.00","44082.01","6800.00","0.00","","0.00","37282.01","44.50","6800.00","0.00","17346.47","30191.04","30235.54","47582.01","3500.00","10300.00","37282.01"
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/12/2005","T","0","Treasurer","Rowe","Jenifer","S","H","7759.87","0.00","0.00","0.00","7759.87","5500.00","0.00","","0.00","2259.87","0.00","5500.00","0.00","2284.87","30250.00","30250.00","32534.87","24775.00","30275.00","2259.87"
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Rowe","Jenifer","S","H","2259.87","30000.00","0.00","0.00","32259.87","28800.53","0.00","","0.00","3459.34","30000.00","28800.53","0.00","2284.87","30250.00","60250.00","62534.87","30275.00","59075.53","3459.34"
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","08/30/2005","T","0","Treasurer","Rowe","Jenifer","S","H","2259.87","30000.00","0.00","0.00","32259.87","28800.53","0.00","","0.00","3459.34","30000.00","28800.53","0.00","2284.87","30250.00","60250.00","62534.87","30275.00","59075.53","3459.34"
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/07/2005","T","0","Treasurer","Rowe","Jenifer","S","H","3459.34","20000.00","0.00","0.00","23459.34","19069.99","0.00","","0.00","4389.35","20000.00","19069.99","0.00","2284.87","60250.00","80250.00","82534.87","59075.53","78145.52","4389.35"
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/06/2006","T","0","Treasurer","Rowe","Jenifer","S","H","4389.35","20000.00","0.00","0.00","24389.35","15500.00","0.00","","0.00","8889.35","20000.00","15500.00","0.00","2284.87","80250.00","100250.00","102534.87","78145.52","93645.52","8889.35"
"91-173","Ford Motor Company Civic Action Fund","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/12/2005","T","0","Treasurer","Hoeberling","James","W","H","11993.00","2294.00","0.00","0.00","14287.00","2750.00","0.00","","0.00","11537.00","2294.00","2750.00","0.00","11993.00","0.00","2294.00","14287.00","0.00","2750.00","11537.00"
"91-173","Ford Motor Company Civic Action Fund","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/11/2005","T","0","Treasurer","Hoeberling","James","W","H","11537.00","4588.00","0.00","0.00","16125.00","7350.00","0.00","","0.00","8775.00","4588.00","7350.00","0.00","11993.00","2294.00","6882.00","18875.00","2750.00","10100.00","8775.00"
"91-173","Ford Motor Company Civic Action Fund","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/24/2005","T","0","Treasurer","Hoeberling","James","W","H","207481.78","68552.00","5249.36","0.00","281283.14","112700.00","0.00","","0.00","168583.14","73801.36","112700.00","0.00","182385.52","6882.00","80683.36","263068.88","10100.00","122800.00","168583.14"
"91-173","Ford Motor Company Civic Action Fund","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Hoeberling","James","W","H","164483.14","136057.16","1215.68","0.00","301755.98","151625.00","0.00","","0.00","150130.98","137272.84","151625.00","0.00","210699.78","80683.36","217956.20","428655.98","126900.00","278525.00","150130.98"
"91-174","Scott County Education Association PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/13/2005","T","0","Treas","Taylor","Alison Cantrell","","H","491.72","0.00","0.00","0.00","491.72","38.31","0.00","","0.00","453.41","0.00","38.31","0.00","491.72","0.00","0.00","491.72","0.00","38.31","453.41"
"91-174","Scott County Education Association PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/05/2005","T","0","Treas","Taylor","Alison Cantrell","","H","453.41","0.00","0.00","0.00","453.41","25.50","0.00","","0.00","427.91","0.00","25.50","0.00","491.72","0.00","0.00","491.72","38.31","63.81","427.91"
"91-174","Scott County Education Association PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/20/2005","L","0","Treas","Taylor","Alison Cantrell","","H","427.91","0.00","0.00","0.00","427.91","25.52","0.00","","0.00","402.39","0.00","25.52","0.00","491.72","0.00","0.00","491.72","63.81","89.33","402.39"
"91-174","Scott County Education Association PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treas","Taylor","Alison Cantrell","","H","402.39","0.00","0.00","0.00","402.39","0.00","0.00","","0.00","402.39","0.00","0.00","0.00","491.72","0.00","0.00","491.72","89.33","89.33","402.39"
"91-182","Virginia Manufactured and Modular Housing Association PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Craddock","Tyler","","H","4193.49","3000.00","0.00","0.00","7193.49","6767.00","0.00","","0.00","426.49","3000.00","6767.00","0.00","4193.49","0.00","3000.00","7193.49","0.00","6767.00","426.49"
"91-182","Virginia Manufactured and Modular Housing Association PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Craddock","Tyler","","H","426.49","13900.00","0.00","0.00","14326.49","11356.00","0.00","","0.00","2970.49","13900.00","11356.00","0.00","4193.49","3000.00","16900.00","21093.49","6767.00","18123.00","2970.49"
"91-182","Virginia Manufactured and Modular Housing Association PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/14/2005","T","0","Treasurer","Craddock","Tyler","","H","2970.49","5360.00","0.00","0.00","8330.49","8171.00","0.00","","0.00","159.49","5360.00","8171.00","0.00","4193.49","16900.00","22260.00","26453.49","18123.00","26294.00","159.49"
"91-182","Virginia Manufactured and Modular Housing Association PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Craddock","Tyler","","H","159.49","6000.00","0.00","0.00","6159.49","5848.00","0.00","","0.00","311.49","6000.00","5848.00","0.00","4193.49","22260.00","28260.00","32453.49","26294.00","32142.00","311.49"
"91-183","Nurses Political  Action Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Treasurer","Bruflat","Carola","","H","10350.83","2987.22","15.56","0.00","13353.61","2766.63","0.00","","0.00","10586.98","3002.78","2766.63","0.00","10350.83","0.00","3002.78","13353.61","0.00","2766.63","10586.98"
"91-183","Nurses Political  Action Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/11/2005","T","0","Treasurer","Bruflat","Carola","","H","10586.98","6915.00","4.71","0.00","17506.69","2375.89","0.00","","0.00","15130.80","6919.71","2375.89","0.00","10350.83","3002.78","9922.49","20273.32","2766.63","5142.52","15130.80"
